input_file,output_file,original_features,simplified_features,feature_reduction_ratio,original_constraints,simplified_constraints,constraint_reduction_ratio,removed_core_features,removed_dead_features,removed_atomic_set_features,full_reduction
dataset_20/uvl/model_20230609_1502711362.uvl,dataset_20/uvl/model_20230609_1502711362.uvl,22,10,0.545455,0,0,0,11,0,1,FALSE
dataset_20/uvl/model_20230613_1168762973.uvl,dataset_20/uvl/model_20230613_1168762973.uvl,11,6,0.454545,0,11,0,4,0,1,FALSE
dataset_20/uvl/model_20230615_1063099089.uvl,dataset_20/uvl/model_20230615_1063099089.uvl,38,32,0.157895,0,30,0,5,0,1,FALSE
dataset_20/uvl/model_20230615_743611401.uvl,dataset_20/uvl/model_20230615_743611401.uvl,24,16,0.333333,0,4,0,5,0,3,FALSE
dataset_20/uvl/model_20230615_784426434.uvl,dataset_20/uvl/model_20230615_784426434.uvl,14,10,0.285714,0,1,0,3,0,1,FALSE
dataset_20/uvl/model_20230616_862941800.uvl,dataset_20/uvl/model_20230616_862941800.uvl,30,6,0.8,0,11,0,0,0,24,FALSE
dataset_20/uvl/model_20230630_666266911.uvl,dataset_20/uvl/model_20230630_666266911.uvl,13,9,0.307692,2,2,0,2,0,2,FALSE
dataset_20/uvl/movies_app_fm.uvl,dataset_20/uvl/movies_app_fm.uvl,13,6,0.538462,0,0,0,3,0,4,FALSE
dataset_20/uvl/smart_home_fm.uvl,dataset_20/uvl/smart_home_fm.uvl,59,30,0.491525,3,0,1,25,0,4,TRUE
dataset_20/uvl/stack_fm.uvl,dataset_20/uvl/stack_fm.uvl,17,15,0.117647,0,7,0,1,0,1,FALSE
dataset_3/uvl/dm_HICSSDM.csv.uvl,dataset_3/uvl/dm_HICSSDM.csv.uvl,28,28,0,0,0,0,0,0,0,FALSE
dataset_4/uvl/dm_eShop_DM.csv.uvl,dataset_4/uvl/dm_eShop_DM.csv.uvl,13,13,0,4,4,0,0,0,0,FALSE
dataset_42/uvl/step1 Determine the information you need to display.uvl,dataset_42/uvl/step1 Determine the information you need to display.uvl,12,9,0.25,7,64,-8.142857,2,0,1,FALSE
dataset_42/uvl/step2 Select the best means to display the information (tables).uvl,dataset_42/uvl/step2 Select the best means to display the information (tables).uvl,13,8,0.384615,2,9,-3.5,3,0,2,FALSE
"dataset_42/uvl/step3 Design the display to show the information simply, clearly and accurately (graphs).uvl","dataset_42/uvl/step3 Design the display to show the information simply, clearly and accurately (graphs).uvl",50,44,0.12,0,0,0,5,0,1,FALSE
dataset_42/uvl/step4 Select the implementation for the visualization (graphs).uvl,dataset_42/uvl/step4 Select the implementation for the visualization (graphs).uvl,14,6,0.571429,4,12,-2,2,0,6,FALSE
dataset_42/uvl/step4 Select the implementation for the visualization (tables).uvl,dataset_42/uvl/step4 Select the implementation for the visualization (tables).uvl,14,6,0.571429,4,12,-2,2,0,6,FALSE
dataset_43/uvl/model.uvl,dataset_43/uvl/model.uvl,13,9,0.307692,2,2,0,2,0,2,FALSE
dataset_44/uvl/software_strategies.uvl,dataset_44/uvl/software_strategies.uvl,57,53,0.070175,12,24,-1,3,0,1,FALSE
dataset_45/uvl/SGPL.uvl,dataset_45/uvl/SGPL.uvl,94,82,0.12766,19,73,-2.842105,11,0,1,FALSE
dataset_46/uvl/miband1.uvl,dataset_46/uvl/miband1.uvl,12,1,0.916667,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband1_planned.uvl,dataset_46/uvl/miband1_planned.uvl,12,1,0.916667,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband1_realized.uvl,dataset_46/uvl/miband1_realized.uvl,12,1,0.916667,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband1s.uvl,dataset_46/uvl/miband1s.uvl,13,2,0.846154,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband1s_planned.uvl,dataset_46/uvl/miband1s_planned.uvl,13,2,0.846154,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband1s_realized.uvl,dataset_46/uvl/miband1s_realized.uvl,13,2,0.846154,0,0,0,11,0,0,FALSE
dataset_46/uvl/miband2.uvl,dataset_46/uvl/miband2.uvl,21,6,0.714286,4,2,0.5,11,0,4,TRUE
dataset_46/uvl/miband2_planned.uvl,dataset_46/uvl/miband2_planned.uvl,21,7,0.666667,0,4,0,11,0,3,FALSE
dataset_46/uvl/miband2_realized.uvl,dataset_46/uvl/miband2_realized.uvl,21,7,0.666667,0,4,0,11,0,3,FALSE
dataset_46/uvl/miband3.uvl,dataset_46/uvl/miband3.uvl,24,8,0.666667,8,4,0.5,11,0,5,TRUE
dataset_46/uvl/miband3_planned.uvl,dataset_46/uvl/miband3_planned.uvl,24,10,0.583333,1,5,-4,11,0,3,FALSE
dataset_46/uvl/miband3_realized.uvl,dataset_46/uvl/miband3_realized.uvl,24,9,0.625,5,3,0.4,11,0,4,TRUE
dataset_46/uvl/miband4.uvl,dataset_46/uvl/miband4.uvl,31,10,0.677419,16,17,-0.0625,11,0,10,FALSE
dataset_46/uvl/miband4_planned.uvl,dataset_46/uvl/miband4_planned.uvl,31,16,0.483871,1,10,-9,11,0,4,FALSE
dataset_46/uvl/miband4_realized.uvl,dataset_46/uvl/miband4_realized.uvl,31,14,0.548387,8,19,-1.375,11,0,6,FALSE
dataset_46/uvl/miband5.uvl,dataset_46/uvl/miband5.uvl,34,12,0.647059,20,27,-0.35,11,0,11,FALSE
dataset_46/uvl/miband5_planned.uvl,dataset_46/uvl/miband5_planned.uvl,34,19,0.441176,1,10,-9,11,0,4,FALSE
dataset_46/uvl/miband5_realized.uvl,dataset_46/uvl/miband5_realized.uvl,34,13,0.617647,16,17,-0.0625,11,0,10,FALSE
dataset_46/uvl/miband6.uvl,dataset_46/uvl/miband6.uvl,35,13,0.628571,21,28,-0.333333,11,0,11,FALSE
dataset_46/uvl/miband6_planned.uvl,dataset_46/uvl/miband6_planned.uvl,35,20,0.428571,1,10,-9,11,0,4,FALSE
dataset_46/uvl/miband6_realized.uvl,dataset_46/uvl/miband6_realized.uvl,35,13,0.628571,20,27,-0.35,11,0,11,FALSE
dataset_46/uvl/miband7.uvl,dataset_46/uvl/miband7.uvl,36,11,0.694444,22,26,-0.181818,11,1,13,FALSE
dataset_46/uvl/miband7_planned.uvl,dataset_46/uvl/miband7_planned.uvl,36,21,0.416667,1,14,-13,11,0,4,FALSE
dataset_46/uvl/miband7_realized.uvl,dataset_46/uvl/miband7_realized.uvl,36,14,0.611111,20,28,-0.4,11,0,11,FALSE
dataset_46/uvl/miband8.uvl,dataset_46/uvl/miband8.uvl,37,11,0.702703,22,25,-0.136364,11,2,13,FALSE
dataset_46/uvl/miband8_planned.uvl,dataset_46/uvl/miband8_planned.uvl,37,22,0.405405,1,19,-18,11,0,4,FALSE
dataset_46/uvl/miband8_realized.uvl,dataset_46/uvl/miband8_realized.uvl,37,13,0.648649,22,27,-0.227273,11,2,11,FALSE
dataset_48/uvl/REAL-FM-4.uvl,dataset_48/uvl/REAL-FM-4.uvl,291,213,0.268041,21,59,-1.809524,30,0,48,FALSE
dataset_48/uvl/busybox-1.18.0.uvl,dataset_48/uvl/busybox-1.18.0.uvl,854,796,0.067916,67,63,0.059701,19,16,23,TRUE
dataset_49/uvl/REAL-FM-4.uvl,dataset_49/uvl/REAL-FM-4.uvl,291,213,0.268041,21,59,-1.809524,30,0,48,FALSE
dataset_49/uvl/REAL-FM-7.uvl,dataset_49/uvl/REAL-FM-7.uvl,14,10,0.285714,2,2,0,1,0,3,FALSE
dataset_49/uvl/arcade-game.uvl,dataset_49/uvl/arcade-game.uvl,65,40,0.384615,34,36,-0.058824,19,0,6,FALSE
dataset_49/uvl/busybox-1.18.0.uvl,dataset_49/uvl/busybox-1.18.0.uvl,854,796,0.067916,67,63,0.059701,19,16,23,TRUE
dataset_49/uvl/fqa.uvl,dataset_49/uvl/fqa.uvl,179,146,0.184358,9,12,-0.333333,0,0,33,FALSE
dataset_5/uvl/berkeleydb.uvl,dataset_5/uvl/berkeleydb.uvl,76,63,0.171053,20,27,-0.35,0,0,13,FALSE
dataset_50/uvl/SGPL.uvl,dataset_50/uvl/SGPL.uvl,94,82,0.12766,19,73,-2.842105,11,0,1,FALSE
dataset_51/uvl/SGPL_reduced.uvl,dataset_51/uvl/SGPL_reduced.uvl,46,37,0.195652,4,9,-1.25,9,0,0,FALSE
dataset_52/uvl/CDI.uvl,dataset_52/uvl/CDI.uvl,43,26,0.395349,7,24,-2.428571,13,0,4,FALSE
dataset_56/uvl/TankWar_gft.uvl,dataset_56/uvl/TankWar_gft.uvl,37,28,0.243243,0,6,0,6,0,3,FALSE
dataset_57/uvl/Bausatz_2025_Ingredients.uvl,dataset_57/uvl/Bausatz_2025_Ingredients.uvl,60,60,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bausatz_2025_Spirits.uvl,dataset_57/uvl/Bausatz_2025_Spirits.uvl,21,21,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_Bases.uvl,dataset_57/uvl/Bibra_2025_Bases.uvl,6,6,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_Dressings.uvl,dataset_57/uvl/Bibra_2025_Dressings.uvl,15,15,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_FinalTouch.uvl,dataset_57/uvl/Bibra_2025_FinalTouch.uvl,13,13,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_Ingredients.uvl,dataset_57/uvl/Bibra_2025_Ingredients.uvl,27,27,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_Marinades.uvl,dataset_57/uvl/Bibra_2025_Marinades.uvl,7,7,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Bibra_2025_Proteins.uvl,dataset_57/uvl/Bibra_2025_Proteins.uvl,16,16,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/Fuengirola_Pizzas.uvl,dataset_57/uvl/Fuengirola_Pizzas.uvl,32,29,0.09375,2,51,-24.5,1,0,2,FALSE
dataset_57/uvl/JustSalad_2025_Additions.uvl,dataset_57/uvl/JustSalad_2025_Additions.uvl,6,6,0,0,0,0,0,0,0,FALSE
dataset_57/uvl/NamasteRincon_Pizza.uvl,dataset_57/uvl/NamasteRincon_Pizza.uvl,38,33,0.131579,4,2,0.5,4,0,1,TRUE
dataset_57/uvl/Turkish_2025_Ingredients.uvl,dataset_57/uvl/Turkish_2025_Ingredients.uvl,27,27,0,0,0,0,0,0,0,FALSE
dataset_58/uvl/IngredientsFM.uvl,dataset_58/uvl/IngredientsFM.uvl,30,30,0,0,0,0,0,0,0,FALSE
dataset_6/uvl/financialservices01.uvl,dataset_6/uvl/financialservices01.uvl,771,670,0.130999,1080,2406,-1.227778,21,12,68,FALSE
dataset_61/uvl/model-v1.uvl,dataset_61/uvl/model-v1.uvl,19,12,0.368421,0,12,0,5,0,2,FALSE
dataset_61/uvl/model-v2.uvl,dataset_61/uvl/model-v2.uvl,19,12,0.368421,0,12,0,5,0,2,FALSE
dataset_61/uvl/model-v3.uvl,dataset_61/uvl/model-v3.uvl,26,20,0.230769,0,133,0,5,0,1,FALSE
dataset_61/uvl/model-v4.uvl,dataset_61/uvl/model-v4.uvl,27,21,0.222222,0,136,0,5,0,1,FALSE
dataset_61/uvl/model-v5.uvl,dataset_61/uvl/model-v5.uvl,37,31,0.162162,0,292,0,5,0,1,FALSE
dataset_61/uvl/model-v6.uvl,dataset_61/uvl/model-v6.uvl,61,56,0.081967,0,1993,0,5,0,0,FALSE
dataset_61/uvl/model-v8.uvl,dataset_61/uvl/model-v8.uvl,65,60,0.076923,0,1396,0,5,0,0,FALSE
dataset_7/uvl/2017-05-22.uvl,dataset_7/uvl/2017-05-22.uvl,557,448,0.195691,1001,1872,-0.87013,28,0,81,FALSE
dataset_7/uvl/2017-09-28.uvl,dataset_7/uvl/2017-09-28.uvl,704,595,0.15483,1136,2521,-1.21919,17,12,80,FALSE
dataset_7/uvl/2017-10-20.uvl,dataset_7/uvl/2017-10-20.uvl,712,601,0.155899,1142,2464,-1.157618,18,12,81,FALSE
dataset_7/uvl/2017-11-20.uvl,dataset_7/uvl/2017-11-20.uvl,711,600,0.156118,1148,3084,-1.686411,18,12,81,FALSE
dataset_7/uvl/2017-12-22.uvl,dataset_7/uvl/2017-12-22.uvl,716,602,0.159218,1148,3310,-1.883275,18,12,84,FALSE
dataset_7/uvl/2018-01-23.uvl,dataset_7/uvl/2018-01-23.uvl,712,590,0.171348,1028,3555,-2.458171,17,12,93,FALSE
dataset_7/uvl/2018-02-20.uvl,dataset_7/uvl/2018-02-20.uvl,759,637,0.160738,1034,3987,-2.855899,17,12,93,FALSE
dataset_7/uvl/2018-03-26.uvl,dataset_7/uvl/2018-03-26.uvl,771,631,0.181582,1080,3685,-2.412037,24,12,104,FALSE
dataset_7/uvl/2018-04-23.uvl,dataset_7/uvl/2018-04-23.uvl,774,673,0.130491,1079,2294,-1.126043,22,12,67,FALSE
dataset_7/uvl/2018-05-09.uvl,dataset_7/uvl/2018-05-09.uvl,771,670,0.130999,1080,2406,-1.227778,21,12,68,FALSE
dataset_70/uvl/strategies.uvl,dataset_70/uvl/strategies.uvl,57,53,0.070175,12,24,-1,3,0,1,FALSE
dataset_72/uvl/An_Instrument_for_Measuring Variability_Thinking.uvl,dataset_72/uvl/An_Instrument_for_Measuring Variability_Thinking.uvl,16,13,0.1875,2,9,-3.5,2,0,1,FALSE
dataset_73/uvl/Dashboard.uvl,dataset_73/uvl/Dashboard.uvl,17,10,0.411765,0,11,0,7,0,0,FALSE
dataset_74/uvl/sample_splent_app.uvl,dataset_74/uvl/sample_splent_app.uvl,8,6,0.25,3,2,0.333333,2,0,0,TRUE
dataset_75/uvl/sample_splent_app.uvl,dataset_75/uvl/sample_splent_app.uvl,8,6,0.25,3,2,0.333333,2,0,0,TRUE
dataset_78/uvl/FitApp.uvl,dataset_78/uvl/FitApp.uvl,23,21,0.086957,6,16,-1.666667,2,0,0,FALSE
dataset_78/uvl/FitnessApp.uvl,dataset_78/uvl/FitnessApp.uvl,56,35,0.375,8,24,-2,12,0,9,FALSE
dataset_78/uvl/GpsPort.uvl,dataset_78/uvl/GpsPort.uvl,29,18,0.37931,4,3,0.25,7,0,4,TRUE
dataset_78/uvl/MonumentosZaragoza.uvl,dataset_78/uvl/MonumentosZaragoza.uvl,34,18,0.470588,1,4,-3,11,0,5,FALSE
dataset_78/uvl/SdaWorld.uvl,dataset_78/uvl/SdaWorld.uvl,16,6,0.625,1,0,1,1,0,9,TRUE
dataset_79/uvl/CasetViejaEscuela.uvl,dataset_79/uvl/CasetViejaEscuela.uvl,20,4,0.8,12,4,0.666667,12,0,4,TRUE
dataset_79/uvl/FinTrack.uvl,dataset_79/uvl/FinTrack.uvl,37,12,0.675676,2,6,-2,14,0,11,FALSE
dataset_80/uvl/propeller.uvl,dataset_80/uvl/propeller.uvl,32,14,0.5625,0,30,0,15,0,3,FALSE
dataset_81/uvl/sample_splent_app.uvl,dataset_81/uvl/sample_splent_app.uvl,17,13,0.235294,10,5,0.5,3,0,1,TRUE
dataset_82/uvl/sample_splent_app.uvl,dataset_82/uvl/sample_splent_app.uvl,15,11,0.266667,8,4,0.5,3,0,1,TRUE
dataset_87/uvl/cms_spl.uvl,dataset_87/uvl/cms_spl.uvl,30,22,0.266667,14,8,0.428571,6,0,2,TRUE
dataset_88/uvl/marketplace_spl.uvl,dataset_88/uvl/marketplace_spl.uvl,14,8,0.428571,4,1,0.75,5,0,1,TRUE
dataset_89/uvl/demo_spl.uvl,dataset_89/uvl/demo_spl.uvl,3,2,0.333333,1,0,1,1,0,0,TRUE
dataset_90/uvl/demo_spl.uvl,dataset_90/uvl/demo_spl.uvl,3,2,0.333333,1,0,1,1,0,0,TRUE
dataset_91/uvl/demo_spl.uvl,dataset_91/uvl/demo_spl.uvl,3,2,0.333333,1,0,1,1,0,0,TRUE
dataset_92/uvl/openwiki_spl.uvl,dataset_92/uvl/openwiki_spl.uvl,21,12,0.428571,11,2,0.818182,7,0,2,TRUE
dataset_93/uvl/openwiki_spl.uvl,dataset_93/uvl/openwiki_spl.uvl,21,12,0.428571,11,3,0.727273,7,0,2,TRUE
dataset_94/uvl/cms_spl.uvl,dataset_94/uvl/cms_spl.uvl,33,25,0.242424,19,13,0.315789,6,0,2,TRUE
dataset_95/uvl/cms_spl.uvl,dataset_95/uvl/cms_spl.uvl,33,25,0.242424,20,14,0.3,6,0,2,TRUE
dataset_96/uvl/cms_spl.uvl,dataset_96/uvl/cms_spl.uvl,34,25,0.264706,20,14,0.3,7,0,2,TRUE
dataset_97/uvl/cms_spl.uvl,dataset_97/uvl/cms_spl.uvl,35,26,0.257143,22,14,0.363636,7,0,2,TRUE
